client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362605.mp3	6d08315bc963ef60cf3b520fb566060fed346139709d3c42d0f4527053db818b	اُو کؤں ہُون٘دیۡ۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362899.mp3	760cfff575cc01d21398110d7d5072efcfc1eaff25b6e46616a4bea05a777aac	یعنی ڈیڈِکیٹ کرَم تُھو		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362900.mp3	743804cd5d58849421ed0b69a3278db7836b1ff71f4bc0cc9bd73780ad8b0677	قانُون خلکَیں رویّہ قابُو کران٘لو ہُوئ تُھو		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362901.mp3	785c2bda60b2995d941b165c9e0418219ba9c4b6767db4e7b8e5a8f7b367f837	مے دیناں تے دُنَیں یاں تعلیم دگلے ہر کھِلہ (میداں) لا می پورژاؤ۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362932.mp3	66f4bb2ddd8718de3ed0487a73813c930789c562956646eb0aa1029c07aa543a	رال نیژ بے یاں وختہ لا ڇھیرہ ملی استعمال کری۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362604.mp3	6db6ce4cec9411c2c433462e6d6388206b5f238f5006a97d3b99b65d8422bae4	الاں مُوٹُھو لہ مِیں اَس گولہ نی پشے لس۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362603.mp3	6e353ca57f346562262160b39c1eb0d5ecc562504ca5326750e3798b90518621	ہلالیُوں تے مغزاں علاج گتہ جڑی بُوٹیُوں ہِن کرہان٘گَیں تھو		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362598.mp3	655aa8f885b28c8cb168c537d451e818f39b2659186cfde6b11823f47eaface6	گازریۡ ہِن ہاضمہ سم ہو تھی۔		4	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362589.mp3	6d154e698a24d07a79e7a772c2b934b3250b990faf60b5c4e255d3e0cbea00bb	تلہ ابُو سفیان آں بدیل بن ورقا حضرت عباسؓ لا ڈوک ہُون٘دہۡ		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362933.mp3	7771ce9048b9c3fd97c619f12e1cf971057f22a7f3c9807a59565a378f81a8f8	”آں وو جیجو“مٹی اْے بان۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362934.mp3	7177def4f3bf37afeae29764f91907f482b74419cfaf94b303021cdaac69b7ca	آں گی بال مُون٘ڈ (بُنیاد) کرے حُکُم نھیلُژ تھُو		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362935.mp3	63d9a25e6f070cf67d5bcfb78aff7c79bcab8ab8c5c228baaa8783e88977261a	ݜُو شاناں،کہ کؤں ماݜے اس پھت کیرُوں،		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362586.mp3	758eca39da07cad379bcba73fab48cb1a79efa77ad6214c74b5b5c64b3fe2dbb	انسان تے تسیں معاشرَیں زندگی مژ اِواں گُھوں ہا تُھو۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362583.mp3	700579bcd6650190aa60decbfcdda71107858d1f66c9f077bd5afce8de18ee01	کس ماݜاں ہیُو دژیۡ لُوں تسے پکار تھی		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362564.mp3	6ee0f2944c9dd2ca4a36a61d5c693e3061275ae4b69cf2d24e685c61de818019	ایں فطرتی ملی چٸ مضبوطی ہِن گن٘ڈژیلہ ہوں تھو۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362559.mp3	54bbbfd691bd23ff69c2a615c7269509ee1d4c5d1dbc3af28b7c41581dfe6953	لَک: کیالو اللہ، پیغمبرہۡ، ملائکی، کتابہۡ آں آخِرت قبلؤں		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362943.mp3	7406975e40e8dfa28cbe32284d491f28b4f0270719ebd759420ce7654052dd58	رڇھان٘لہ زوڑہۡ واں گی کِردار تُھو؟		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362944.mp3	2774b9fee0215f576469092df68afc450e19899e2230c91bb7cb4f7d3a14b46f	دُوالَش مېشوالہ آں چَؤر گھریۡماشہ وَیں ݜُو کنارٹُو		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362558.mp3	715d06535dbc446ac043bcf49f1e30793da45220b32fb4a6da1377e26582a25b	کؤں بلی لا قران حدیث مہ گی نی ہو		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362556.mp3	74c3c5a35945b7f01a6b46abd4334145d1c16966f5f3d17314c9d007d12b87e4	قلمَیں طاقت تے اہمیتی یاں کریا تلہ لکیلیۡ آیات کافی تھی۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362554.mp3	6c409931e4b2c251f88d38a5207c8860ab5b48cd0124d967e461c9856fdd9aa8	ݜُو زئ مہ مھالٶں پکار تھی		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362552.mp3	6e244e0b07ca43f7bade0836e59c911312a661fd2432e609c98e1184047b3fbe	سامُوٹھ اللہ اکبراں دَن ہَتہۡ کنڑے اُوڇھُؤں		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362539.mp3	6d66204a5d885459ba7c7c473e0ee9cd12d87c9b5d2eff0c298f6a256da5e785	چے اسیں مواد لا بِگ بال بنم		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362538.mp3	6b776b45546807ec77c6e50e166501a2996c822e3b236dc52a60d8fd9a542d8e	خلکہ تاں دُنَیں یاں کار روزگار مہ تھو		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362537.mp3	5015d13408f15fc00a768b6f0ebf49065b8b7342ee9f8bba1f2ba5c9c82438a7	مُسلماں تے سِواں بُٹ مِلیۡ اُلیۡ ہُون٘لؤں مِلیۡ تعلقات ختُم کراتھہ؛		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362536.mp3	67ce4f3f1983a1b824667744d34a8bc0c630e3dd53d3b0f736978b55fbaee095	سو ڇھیرمالاں اَیں مہ گُھرٶں پکار تُھو۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362506.mp3	737b1426a835b6f121aaa624b1f0314ce1fe502340e7ff175c417598d794b4fe	چےۡ بَیت اللّٰہَ اں شن٘دے اُکٸ بان٘گ دے۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362504.mp3	5e425b9f9820ed19bc310c6e259dc1eb384a2d1aaeb4d27fc7b84be9b36fadb0	شِنگلُو ہِن دنَیں دڑیں علاج		3	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362502.mp3	622a5c17b7ff3db098c1edb56295776c1da35976cca7067c1b8d24900cb5f701	اېنافلِیز (Anopheles) مہ ڇوُژ تُھو۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362490.mp3	667746ec52a78cb35836a6d823d2dfd57e4b795db3fabe8efc06a86219705771	کھاݩر ہِن اوکیں علاج		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362480.mp3	6c6383782ef8d174d8a2d3140cec107421764fd1d229e58cee568f6b5dd0e5ec	رَتَیں کمِیں مرض ہُم ای تھی۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362476.mp3	6569dda5078f225cc1a393ed9fc2581915a46b976c0a169cfa3b0747a8767380	وختی لا دی مالاں ڇھیرچئی ہوتُھو۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362966.mp3	52a04cd40093c5e0d3494add225409fe2533aed651d033d67cb37aeb11d96cfb	اسیں گی علامی تھی؟		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362967.mp3	71aecf47c336f77c9814b12ffb3b0efee33384d50d4bd61e2e0b758a2645aa9c	رال نیڙ بېن٘یاں ٹیم مہ ڇا ڇا سلائ رِݩگائ۔		3	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42362970.mp3	726342c52425ce0e8ae8e9efae85e447007d1a305c61a44a2095626d3cc8c8d8	اُو اِسلاماں سامُوٹھوۡ شھید تُھو۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42361905.mp3	5e47a13a3e74809ecd4c4c2db07c432eb9ec85987f29e76ee827a1a77f87cc70	حضرت ابوبکر رض نہ سِواں کریا ادائیگی کریائ		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42361904.mp3	70b05a6ac876fc732e31dfabecdfe99a53cd0fb6b6fa305bde7cdeaea15114c4	(مالدارواں سِواں شاناں) تمبوں مہ رڇھیلیۡ سُگائ ہو تھی۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42361903.mp3	707c9cb4c242f3c600adfc0a163a61642a5e77c0102d6c1e9aa3fc0a07b6d21a	تسِیں مطابق کتُک مریض چے میں نھالہ چھی		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42361895.mp3	6646dbdc0741893567400b95141680b826f7619dfec350078a745b06beb9547e	آں مزید ہوں بېں تھہ ݜُو وجہۡ نہ		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42361894.mp3	619822f512dab6a4cf708e82a0f230e9ab735c498e1640407beaac33118fc1fd	مختلف زیؤں لا کام کرُژ تُھو۔مثلًا		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42376527.mp3	f30aafa80301e8e3f62c4be8c09c863d7a1256539b3e2da2e62bdf3a1c5e3399	سیں کڑن٘گ پچېل چَڑِیں یاں مڅھہۡ نہ ماݜ سن٘دہ چھی۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42361315.mp3	64c9bf5b28d579d3007bfa59469cdc1ce063b91eee8134933c4ce72b6e3aa596	آں سِوَیں مسلہ حل کیریۡ تُھو۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42361304.mp3	680eeb847a6b1b7c78006bea48e600e9f8a140d99e04e6dd591835096fb0a0b8	سَیں دُو اک بھا کہ مہ دھران٘س۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
4281ed2314a2c85676db55efdfd06ae0e80cca28b8a50303c9a63524c1b0bccc51e7d7dd44e22e4f6f155ee87c22d5c9f9423d73d9afcbb03a5b77e125c05f09	common_voice_mvy_42361303.mp3	67871463c04c718a87c013a75c56d0d24926f76eb781e17887cecc4a0f8178c5	گورېلو یا بکرېلو ڇھیرہ مہ گلے پو۔		2	0	thirties		کھیل/دوبېرَیں		mvy	
